Record Length,2.500000e+03,,   0.000000000000,  -2.40000,
,,,125.800000000000,   4.08000,
,,,126.000000000000,  -0.16000,
,,,126.200000000000,   0.08000,
,,,126.400000000000,  -0.16000,
,,,126.600000000000,   0.12000,
,,,126.800000000000,  -0.16000,
,,,127.000000000000,   0.08000,
,,,127.200000000000,  -0.16000,
,,,127.400000000000,   0.12000,
,,,127.600000000000,  -0.20000,
,,,127.800000000000,   0.12000,
,,,128.000000000000,  -0.20000,
,,,128.200000000000,   0.08000,
,,,128.400000000000,  -0.16000,
,,,128.600000000000,   0.08000,
,,,128.800000000000,  -0.16000,
,,,129.000000000000,   0.12000,
,,,129.200000000000,  -0.16000,
,,,129.400000000000,   0.08000,
,,,129.600000000000,  -0.16000,
,,,129.800000000000,   0.08000,
,,,130.000000000000,  -0.16000,
,,,130.200000000000,   0.12000,
,,,130.400000000000,  -0.16000,
,,,130.600000000000,   0.08000,
,,,130.800000000000,  -0.20000,
,,,131.000000000000,   0.08000,
,,,131.200000000000,  -0.16000,
,,,131.400000000000,   0.12000,
,,,131.600000000000,  -0.16000,
,,,131.800000000000,   0.12000,
,,,132.000000000000,  -0.16000,
,,,132.200000000000,   0.12000,
,,,132.400000000000,  -0.16000,
,,,132.600000000000,   0.08000,
,,,132.800000000000,  -0.16000,
,,,133.000000000000,   0.08000,
,,,133.200000000000,  -0.20000,
,,,133.400000000000,   0.08000,
,,,133.600000000000,  -0.16000,
,,,133.800000000000,   0.08000,
,,,134.000000000000,  -0.16000,
,,,134.200000000000,   0.12000,
,,,134.400000000000,  -0.16000,
,,,134.600000000000,   0.08000,
,,,134.800000000000,  -0.20000,
,,,135.000000000000,   0.08000,
,,,135.200000000000,  -0.20000,
,,,135.400000000000,   0.44000,
,,,135.600000000000,  -0.16000,
,,,135.800000000000,   0.08000,
,,,136.000000000000,  -0.16000,
,,,136.200000000000,   0.12000,
,,,136.400000000000,  -0.16000,
,,,136.600000000000,   0.12000,
,,,136.800000000000,  -0.16000,
,,,137.000000000000,   0.08000,
,,,137.200000000000,  -0.16000,
,,,137.400000000000,   0.12000,
,,,137.600000000000,  -0.16000,
,,,137.800000000000,   0.08000,
,,,138.000000000000,  -0.16000,
,,,138.200000000000,   0.12000,
,,,138.400000000000,  -0.16000,
,,,138.600000000000,   0.08000,
,,,138.800000000000,  -0.16000,
,,,139.000000000000,   0.12000,
,,,139.200000000000,  -0.16000,
,,,139.400000000000,   0.08000,
,,,139.600000000000,  -0.16000,
,,,139.800000000000,   0.08000,
,,,140.000000000000,  -0.16000,
,,,140.200000000000,   0.08000,
,,,140.400000000000,  -0.48000,
,,,140.600000000000,   4.36000,
,,,140.800000000000,  -0.48000,
,,,141.000000000000,   4.20000,
,,,141.200000000000,  -0.16000,
,,,141.400000000000,   0.12000,
,,,141.600000000000,  -0.52000,
,,,141.800000000000,   4.12000,
,,,142.000000000000,  -0.16000,
,,,142.200000000000,   0.08000,
,,,142.400000000000,  -0.16000,
,,,142.600000000000,   0.08000,
,,,142.800000000000,  -0.16000,
,,,143.000000000000,   0.08000,
,,,143.200000000000,  -0.16000,
,,,143.400000000000,   0.08000,
,,,143.600000000000,  -0.20000,
,,,143.800000000000,   0.08000,
,,,144.000000000000,  -0.16000,
,,,144.200000000000,   0.08000,
,,,144.400000000000,  -0.48000,
,,,144.600000000000,   4.16000,
,,,144.800000000000,  -0.16000,
,,,145.000000000000,   0.08000,
,,,145.200000000000,  -0.16000,
,,,145.400000000000,   0.12000,
,,,145.600000000000,  -0.16000,
,,,145.800000000000,   0.08000,
,,,146.000000000000,  -0.16000,
,,,146.200000000000,   0.08000,
,,,146.400000000000,  -0.52000,
,,,146.600000000000,   4.00000,
,,,146.800000000000,  -0.16000,
,,,147.000000000000,   0.12000,
,,,147.200000000000,  -0.16000,
,,,147.400000000000,   0.12000,
,,,147.600000000000,  -0.16000,
,,,147.800000000000,   0.08000,
,,,148.000000000000,  -0.52000,
,,,148.200000000000,   4.64000,
,,,148.400000000000,  -0.16000,
,,,148.600000000000,   0.12000,
,,,148.800000000000,  -0.16000,
,,,149.000000000000,   0.08000,
,,,149.200000000000,  -0.16000,
,,,149.400000000000,   0.08000,
,,,149.600000000000,  -0.16000,
,,,149.800000000000,   0.08000,
,,,150.000000000000,  -0.16000,
,,,150.200000000000,   0.12000,
,,,150.400000000000,  -0.16000,
,,,150.600000000000,   0.08000,
,,,150.800000000000,  -0.16000,
,,,151.000000000000,   0.08000,
,,,151.200000000000,  -0.16000,
,,,151.400000000000,   0.08000,
,,,151.600000000000,  -0.20000,
,,,151.800000000000,   0.08000,
,,,152.000000000000,  -0.16000,
,,,152.200000000000,   0.08000,
,,,152.400000000000,  -0.16000,
,,,152.600000000000,   0.08000,
,,,152.800000000000,  -0.20000,
,,,153.000000000000,   0.12000,
,,,153.200000000000,  -0.16000,
,,,153.400000000000,   0.08000,
,,,153.600000000000,  -0.16000,
,,,153.800000000000,   0.08000,
,,,154.000000000000,  -0.20000,
,,,154.200000000000,   0.08000,
,,,154.400000000000,  -0.16000,
,,,154.600000000000,   0.12000,
,,,154.800000000000,  -0.20000,
,,,155.000000000000,   0.08000,
,,,155.200000000000,  -0.16000,
,,,155.400000000000,   0.12000,
,,,155.600000000000,  -0.16000,
,,,155.800000000000,   0.08000,
,,,156.000000000000,  -0.16000,
,,,156.200000000000,   0.12000,
,,,156.400000000000,  -0.16000,
,,,156.600000000000,   0.12000,
,,,156.800000000000,  -0.16000,
,,,157.000000000000,   0.08000,
,,,157.200000000000,  -0.16000,
,,,157.400000000000,   0.12000,
,,,157.600000000000,  -0.16000,
,,,157.800000000000,   0.08000,
,,,158.000000000000,  -0.16000,
,,,158.200000000000,   0.08000,
,,,158.400000000000,  -0.16000,
,,,158.600000000000,   0.12000,
,,,158.800000000000,  -0.16000,
,,,159.000000000000,   0.08000,
,,,159.200000000000,  -0.16000,
,,,159.400000000000,   0.08000,
,,,159.600000000000,  -0.16000,
,,,159.800000000000,   0.08000,
,,,160.000000000000,  -0.52000,
,,,160.200000000000,   3.96000,
,,,160.400000000000,  -0.16000,
,,,160.600000000000,   0.08000,
,,,160.800000000000,  -0.16000,
,,,161.000000000000,   0.08000,
,,,161.200000000000,  -0.52000,
,,,161.400000000000,   4.20000,
,,,161.600000000000,  -0.16000,
,,,161.800000000000,   0.12000,
,,,162.000000000000,  -0.16000,
,,,162.200000000000,   0.12000,
,,,162.400000000000,  -0.16000,
,,,162.600000000000,   0.08000,
,,,162.800000000000,  -0.48000,
,,,163.000000000000,   3.44000,
,,,163.200000000000,  -0.16000,
,,,163.400000000000,   0.12000,
,,,163.600000000000,  -0.16000,
,,,163.800000000000,   0.08000,
,,,164.000000000000,  -0.16000,
,,,164.200000000000,   0.08000,
,,,164.400000000000,  -0.16000,
,,,164.600000000000,   0.08000,
,,,164.800000000000,  -0.16000,
,,,165.000000000000,   0.08000,
,,,165.200000000000,  -0.16000,
,,,165.400000000000,   0.12000,
,,,165.600000000000,  -0.16000,
,,,165.800000000000,   0.12000,
,,,166.000000000000,  -0.20000,
,,,166.200000000000,   0.76000,
,,,166.400000000000,  -0.16000,
,,,166.600000000000,   0.12000,
,,,166.800000000000,  -0.16000,
,,,167.000000000000,   0.12000,
,,,167.200000000000,  -0.16000,
,,,167.400000000000,   0.12000,
,,,167.600000000000,  -0.16000,
,,,167.800000000000,   0.12000,
,,,168.000000000000,  -0.16000,
,,,168.200000000000,   0.12000,
,,,168.400000000000,  -0.16000,
,,,168.600000000000,   0.08000,
,,,168.800000000000,  -0.16000,
,,,169.000000000000,   0.08000,
,,,169.200000000000,  -0.16000,
,,,169.400000000000,   0.12000,
,,,169.600000000000,  -0.52000,
,,,169.800000000000,   5.04000,
,,,170.000000000000,  -0.16000,
,,,170.200000000000,   0.08000,
,,,170.400000000000,  -0.56000,
,,,170.600000000000,   4.08000,
,,,170.800000000000,  -0.16000,
,,,171.000000000000,   0.12000,
,,,171.200000000000,  -0.16000,
,,,171.400000000000,   0.12000,
,,,171.600000000000,  -0.52000,
,,,171.800000000000,   4.72000,
,,,172.000000000000,  -0.16000,
,,,172.200000000000,   0.12000,
,,,172.400000000000,  -0.52000,
,,,172.600000000000,   3.96000,
,,,172.800000000000,  -0.16000,
,,,173.000000000000,   0.08000,
,,,173.200000000000,  -0.48000,
,,,173.400000000000,   3.00000,
,,,173.600000000000,  -0.20000,
,,,173.800000000000,   0.12000,
,,,174.000000000000,  -0.16000,
,,,174.200000000000,   0.08000,
,,,174.400000000000,  -0.16000,
,,,174.600000000000,   0.12000,
,,,174.800000000000,  -0.16000,
,,,175.000000000000,   0.08000,
,,,175.200000000000,  -0.16000,
,,,175.400000000000,   0.12000,
,,,175.600000000000,  -0.16000,
,,,175.800000000000,   0.08000,
,,,176.000000000000,  -0.52000,
,,,176.200000000000,   3.32000,
,,,176.400000000000,  -0.16000,
,,,176.600000000000,   0.08000,
,,,176.800000000000,  -0.16000,
,,,177.000000000000,   0.08000,
,,,177.200000000000,  -0.16000,
,,,177.400000000000,   0.12000,
,,,177.600000000000,  -0.16000,
,,,177.800000000000,   0.12000,
,,,178.000000000000,  -0.16000,
,,,178.200000000000,   0.08000,
,,,178.400000000000,  -0.16000,
,,,178.600000000000,   0.08000,
,,,178.800000000000,  -0.16000,
,,,179.000000000000,   0.08000,
,,,179.200000000000,  -0.52000,
,,,179.400000000000,   4.00000,
,,,179.600000000000,  -0.16000,
,,,179.800000000000,   0.12000,
,,,180.000000000000,  -0.20000,
,,,180.200000000000,   0.12000,
,,,180.400000000000,  -0.16000,
,,,180.600000000000,   0.08000,
,,,180.800000000000,  -0.16000,
,,,181.000000000000,   0.08000,
,,,181.200000000000,  -0.16000,
,,,181.400000000000,   0.08000,
,,,181.600000000000,  -0.16000,
,,,181.800000000000,   0.08000,
,,,182.000000000000,  -0.16000,
,,,182.200000000000,   0.08000,
,,,182.400000000000,  -0.16000,
,,,182.600000000000,   0.12000,
,,,182.800000000000,  -0.16000,
,,,183.000000000000,   0.08000,
,,,183.200000000000,  -0.20000,
,,,183.400000000000,   0.08000,
,,,183.600000000000,  -0.16000,
,,,183.800000000000,   0.08000,
,,,184.000000000000,  -0.16000,
,,,184.200000000000,   0.12000,
,,,184.400000000000,  -0.16000,
,,,184.600000000000,   0.08000,
,,,184.800000000000,  -0.16000,
,,,185.000000000000,   0.12000,
,,,185.200000000000,  -0.48000,
,,,185.400000000000,   2.32000,
,,,185.600000000000,  -0.16000,
,,,185.800000000000,   0.12000,
,,,186.000000000000,  -0.16000,
,,,186.200000000000,   0.12000,
,,,186.400000000000,  -0.16000,
,,,186.600000000000,   0.08000,
,,,186.800000000000,  -0.16000,
,,,187.000000000000,   0.08000,
,,,187.200000000000,  -0.16000,
,,,187.400000000000,   0.12000,
,,,187.600000000000,  -0.16000,
,,,187.800000000000,   0.12000,
,,,188.000000000000,  -0.16000,
,,,188.200000000000,   0.08000,
,,,188.400000000000,  -0.16000,
,,,188.600000000000,   0.08000,
,,,188.800000000000,  -0.16000,
,,,189.000000000000,   0.08000,
,,,189.200000000000,  -0.52000,
,,,189.400000000000,   3.76000,
,,,189.600000000000,  -0.16000,
,,,189.800000000000,   0.08000,
,,,190.000000000000,  -0.52000,
,,,190.200000000000,   4.36000,
,,,190.400000000000,  -0.16000,
,,,190.600000000000,   0.08000,
,,,190.800000000000,  -0.16000,
,,,191.000000000000,   0.12000,
,,,191.200000000000,  -0.16000,
,,,191.400000000000,   0.12000,
,,,191.600000000000,  -0.16000,
,,,191.800000000000,   0.08000,
,,,192.000000000000,  -0.16000,
,,,192.200000000000,   0.08000,
,,,192.400000000000,  -0.20000,
,,,192.600000000000,   0.08000,
,,,192.800000000000,  -0.16000,
,,,193.000000000000,   0.12000,
,,,193.200000000000,  -0.16000,
,,,193.400000000000,   0.12000,
,,,193.600000000000,  -0.52000,
,,,193.800000000000,   5.04000,
,,,194.000000000000,  -0.16000,
,,,194.200000000000,   0.08000,
,,,194.400000000000,  -0.16000,
,,,194.600000000000,   0.12000,
,,,194.800000000000,  -0.20000,
,,,195.000000000000,   0.08000,
,,,195.200000000000,  -0.16000,
,,,195.400000000000,   0.12000,
,,,195.600000000000,  -0.16000,
,,,195.800000000000,   0.12000,
,,,196.000000000000,  -0.52000,
,,,196.200000000000,   4.08000,
,,,196.400000000000,  -0.52000,
,,,196.600000000000,   3.48000,
,,,196.800000000000,  -0.16000,
,,,197.000000000000,   0.12000,
,,,197.200000000000,  -0.52000,
,,,197.400000000000,   4.28000,
,,,197.600000000000,  -0.16000,
,,,197.800000000000,   0.24000,
,,,198.000000000000,  -0.16000,
,,,198.200000000000,   0.08000,
,,,198.400000000000,  -0.16000,
,,,198.600000000000,   0.08000,
,,,198.800000000000,  -0.16000,
,,,199.000000000000,   0.08000,
,,,199.200000000000,  -0.56000,
,,,199.400000000000,   5.44000,
,,,199.600000000000,  -0.16000,
,,,199.800000000000,   0.12000,
,,,200.000000000000,  -0.16000,
,,,200.200000000000,   0.08000,
,,,200.400000000000,  -0.20000,
,,,200.600000000000,   0.08000,
,,,200.800000000000,  -0.16000,
,,,201.000000000000,   0.12000,
,,,201.200000000000,  -0.16000,
,,,201.400000000000,   0.12000,
,,,201.600000000000,  -0.20000,
,,,201.800000000000,   0.12000,
,,,202.000000000000,  -0.56000,
,,,202.200000000000,   5.00000,
,,,202.400000000000,  -0.16000,
,,,202.600000000000,   0.08000,
,,,202.800000000000,  -0.16000,
,,,203.000000000000,   0.12000,
,,,203.200000000000,  -0.16000,
,,,203.400000000000,   0.08000,
,,,203.600000000000,  -0.16000,
,,,203.800000000000,   0.12000,
,,,204.000000000000,  -0.16000,
,,,204.200000000000,   0.08000,
,,,204.400000000000,  -0.20000,
,,,204.600000000000,   0.08000,
,,,204.800000000000,  -0.56000,
,,,205.000000000000,   4.72000,
,,,205.200000000000,  -0.16000,
,,,205.400000000000,   0.12000,
,,,205.600000000000,  -0.16000,
,,,205.800000000000,   0.08000,
,,,206.000000000000,  -0.16000,
,,,206.200000000000,   0.12000,
,,,206.400000000000,  -0.16000,
,,,206.600000000000,   0.08000,
,,,206.800000000000,  -0.16000,
,,,207.000000000000,   0.08000,
,,,207.200000000000,  -0.52000,
,,,207.400000000000,   4.24000,
,,,207.600000000000,  -0.16000,
,,,207.800000000000,   0.12000,
,,,208.000000000000,  -0.16000,
,,,208.200000000000,   0.08000,
,,,208.400000000000,  -0.16000,
,,,208.600000000000,   0.12000,
,,,208.800000000000,  -0.16000,
,,,209.000000000000,   0.12000,
,,,209.200000000000,  -0.16000,
,,,209.400000000000,   0.08000,
,,,209.600000000000,  -0.16000,
,,,209.800000000000,   0.08000,
,,,210.000000000000,  -0.48000,
,,,210.200000000000,   2.76000,
,,,210.400000000000,  -0.16000,
,,,210.600000000000,   0.08000,
,,,210.800000000000,  -0.16000,
,,,211.000000000000,   0.08000,
,,,211.200000000000,  -0.16000,
,,,211.400000000000,   0.12000,
,,,211.600000000000,  -0.52000,
,,,211.800000000000,   4.24000,
,,,212.000000000000,  -0.16000,
,,,212.200000000000,   0.12000,
,,,212.400000000000,  -0.16000,
,,,212.600000000000,   0.08000,
,,,212.800000000000,  -0.16000,
,,,213.000000000000,   0.08000,
,,,213.200000000000,  -0.16000,
,,,213.400000000000,   0.08000,
,,,213.600000000000,  -0.16000,
,,,213.800000000000,   0.08000,
,,,214.000000000000,  -0.16000,
,,,214.200000000000,   0.12000,
,,,214.400000000000,  -0.16000,
,,,214.600000000000,   0.08000,
,,,214.800000000000,  -0.16000,
,,,215.000000000000,   0.08000,
,,,215.200000000000,  -0.20000,
,,,215.400000000000,   0.12000,
,,,215.600000000000,  -0.16000,
,,,215.800000000000,   0.12000,
,,,216.000000000000,  -0.20000,
,,,216.200000000000,   0.08000,
,,,216.400000000000,  -0.56000,
,,,216.600000000000,   4.64000,
,,,216.800000000000,  -0.16000,
,,,217.000000000000,   0.08000,
,,,217.200000000000,  -0.16000,
,,,217.400000000000,   0.08000,
,,,217.600000000000,  -0.16000,
,,,217.800000000000,   0.08000,
,,,218.000000000000,  -0.16000,
,,,218.200000000000,   0.08000,
,,,218.400000000000,  -0.20000,
,,,218.600000000000,   0.48000,
,,,218.800000000000,  -0.16000,
,,,219.000000000000,   0.12000,
,,,219.200000000000,  -0.16000,
,,,219.400000000000,   0.08000,
,,,219.600000000000,  -0.16000,
,,,219.800000000000,   0.08000,
,,,220.000000000000,  -0.16000,
,,,220.200000000000,   0.08000,
,,,220.400000000000,  -0.16000,
,,,220.600000000000,   0.08000,
,,,220.800000000000,  -0.48000,
,,,221.000000000000,   3.20000,
,,,221.200000000000,  -0.16000,
,,,221.400000000000,   0.08000,
,,,221.600000000000,  -0.16000,
,,,221.800000000000,   0.08000,
,,,222.000000000000,  -0.16000,
,,,222.200000000000,   0.08000,
,,,222.400000000000,  -0.16000,
,,,222.600000000000,   0.12000,
,,,222.800000000000,  -0.16000,
,,,223.000000000000,   0.08000,
,,,223.200000000000,  -0.20000,
,,,223.400000000000,   0.08000,
,,,223.600000000000,  -0.16000,
,,,223.800000000000,   0.08000,
,,,224.000000000000,  -0.16000,
,,,224.200000000000,   0.08000,
,,,224.400000000000,  -0.16000,
,,,224.600000000000,   0.08000,
,,,224.800000000000,  -0.16000,
,,,225.000000000000,   0.08000,
,,,225.200000000000,  -0.16000,
,,,225.400000000000,   0.08000,
,,,225.600000000000,  -0.16000,
,,,225.800000000000,   0.12000,
,,,226.000000000000,  -0.48000,
,,,226.200000000000,   3.72000,
,,,226.400000000000,  -0.16000,
,,,226.600000000000,   0.08000,
,,,226.800000000000,  -0.16000,
,,,227.000000000000,   0.08000,
,,,227.200000000000,  -0.16000,
,,,227.400000000000,   0.12000,
,,,227.600000000000,  -0.16000,
,,,227.800000000000,   0.08000,
,,,228.000000000000,  -0.16000,
,,,228.200000000000,   0.08000,
,,,228.400000000000,  -0.16000,
,,,228.600000000000,   0.12000,
,,,228.800000000000,  -0.16000,
,,,229.000000000000,   0.08000,
,,,229.200000000000,  -0.16000,
,,,229.400000000000,   0.08000,
,,,229.600000000000,  -0.52000,
,,,229.800000000000,   4.40000,
,,,230.000000000000,  -0.16000,
,,,230.200000000000,   0.08000,
,,,230.400000000000,  -0.16000,
,,,230.600000000000,   0.12000,
,,,230.800000000000,  -0.16000,
,,,231.000000000000,   0.12000,
,,,231.200000000000,  -0.16000,
,,,231.400000000000,   0.08000,
,,,231.600000000000,  -0.16000,
,,,231.800000000000,   0.12000,
,,,232.000000000000,  -0.16000,
,,,232.200000000000,   0.12000,
,,,232.400000000000,  -0.16000,
,,,232.600000000000,   0.08000,
,,,232.800000000000,  -0.52000,
,,,233.000000000000,   4.00000,
,,,233.200000000000,  -0.16000,
,,,233.400000000000,   0.08000,
,,,233.600000000000,  -0.16000,
,,,233.800000000000,   0.08000,
,,,234.000000000000,  -0.16000,
,,,234.200000000000,   0.12000,
,,,234.400000000000,  -0.48000,
,,,234.600000000000,   3.12000,
,,,234.800000000000,  -0.16000,
,,,235.000000000000,   0.08000,
,,,235.200000000000,  -0.16000,
,,,235.400000000000,   0.12000,
,,,235.600000000000,  -0.16000,
,,,235.800000000000,   0.08000,
,,,236.000000000000,  -0.20000,
,,,236.200000000000,   0.08000,
,,,236.400000000000,  -0.20000,
,,,236.600000000000,   0.12000,
,,,236.800000000000,  -0.16000,
,,,237.000000000000,   0.08000,
,,,237.200000000000,  -0.16000,
,,,237.400000000000,   0.08000,
,,,237.600000000000,  -0.56000,
,,,237.800000000000,   4.72000,
,,,238.000000000000,  -0.16000,
,,,238.200000000000,   0.08000,
,,,238.400000000000,  -0.16000,
,,,238.600000000000,   0.08000,
,,,238.800000000000,  -0.16000,
,,,239.000000000000,   0.08000,
,,,239.200000000000,  -0.16000,
,,,239.400000000000,   0.08000,
,,,239.600000000000,  -0.16000,
,,,239.800000000000,   0.12000,
,,,240.000000000000,  -0.52000,
,,,240.200000000000,   4.68000,
,,,240.400000000000,  -0.16000,
,,,240.600000000000,   0.12000,
,,,240.800000000000,  -0.16000,
,,,241.000000000000,   0.08000,
,,,241.200000000000,  -0.16000,
,,,241.400000000000,   0.08000,
,,,241.600000000000,  -0.16000,
,,,241.800000000000,   0.12000,
,,,242.000000000000,  -0.52000,
,,,242.200000000000,   4.36000,
,,,242.400000000000,  -0.20000,
,,,242.600000000000,   0.12000,
,,,242.800000000000,  -0.16000,
,,,243.000000000000,   0.08000,
,,,243.200000000000,  -0.16000,
,,,243.400000000000,   0.08000,
,,,243.600000000000,  -0.52000,
,,,243.800000000000,   3.56000,
,,,244.000000000000,  -0.52000,
,,,244.200000000000,   4.44000,
,,,244.400000000000,  -0.16000,
,,,244.600000000000,   0.08000,
,,,244.800000000000,  -0.16000,
,,,245.000000000000,   0.08000,
,,,245.200000000000,  -0.16000,
,,,245.400000000000,   0.08000,
,,,245.600000000000,  -0.52000,
,,,245.800000000000,   3.72000,
,,,246.000000000000,  -0.20000,
,,,246.200000000000,   0.08000,
,,,246.400000000000,  -0.16000,
,,,246.600000000000,   0.08000,
,,,246.800000000000,  -0.16000,
,,,247.000000000000,   0.12000,
,,,247.200000000000,  -0.16000,
,,,247.400000000000,   0.12000,
,,,247.600000000000,  -0.16000,
,,,247.800000000000,   0.12000,
,,,248.000000000000,  -0.48000,
,,,248.200000000000,   3.28000,
,,,248.400000000000,  -0.16000,
,,,248.600000000000,   0.12000,
,,,248.800000000000,  -0.16000,
,,,249.000000000000,   0.08000,
,,,249.200000000000,  -0.16000,
,,,249.400000000000,   0.12000,
,,,249.600000000000,  -0.16000,
,,,249.800000000000,   0.12000,
,,,250.000000000000,  -0.16000,
,,,250.200000000000,   0.12000,
