x-axis,1,2
+4.31000E-03,+2.94045844E+00,+2.93775442E+00
+4.32000E-03,+2.94020722E+00,+2.93806842E+00
+4.33000E-03,+2.93931526E+00,+2.93802441E+00
+4.34000E-03,+2.93967958E+00,+2.93852070E+00
+4.35000E-03,+2.94060912E+00,+2.93823800E+00
+4.36000E-03,+2.94025740E+00,+2.93848299E+00
+4.37000E-03,+2.94004376E+00,+2.93765397E+00
+4.38000E-03,+2.94111178E+00,+2.93836366E+00
+4.39000E-03,+2.94119982E+00,+2.93824430E+00
+4.40000E-03,+2.93954143E+00,+2.93848925E+00
+4.41000E-03,+2.94097355E+00,+2.93803078E+00
+4.42000E-03,+2.93985550E+00,+2.93831967E+00
+4.43000E-03,+2.94008184E+00,+2.93843911E+00
+4.44000E-03,+2.94047111E+00,+2.93852070E+00
+4.45000E-03,+2.94086049E+00,+2.93789256E+00
+4.46000E-03,+2.94037061E+00,+2.93867773E+00
+4.47000E-03,+2.94004376E+00,+2.93843906E+00
+4.48000E-03,+2.94057172E+00,+2.93851447E+00
+4.49000E-03,+2.94027014E+00,+2.93809988E+00
+4.50000E-03,+2.93985553E+00,+2.93883471E+00
+4.51000E-03,+2.93942822E+00,+2.93812491E+00
+4.52000E-03,+2.94079771E+00,+2.93836366E+00
+4.53000E-03,+2.94146375E+00,+2.93860237E+00
+4.54000E-03,+2.94016957E+00,+2.93838890E+00
+4.55000E-03,+2.94004405E+00,+2.93836366E+00
+4.56000E-03,+2.94023256E+00,+2.93851440E+00
+4.57000E-03,+2.94135054E+00,+2.93832601E+00
+4.58000E-03,+2.94016957E+00,+2.93867773E+00
+4.59000E-03,+2.94055916E+00,+2.93857089E+00
+4.60000E-03,+2.94079771E+00,+2.93874047E+00
+4.61000E-03,+2.94087312E+00,+2.93875935E+00
+4.62000E-03,+2.93966724E+00,+2.93821921E+00
+4.63000E-03,+2.94132549E+00,+2.93852070E+00
+4.64000E-03,+2.94023220E+00,+2.93815625E+00
+4.65000E-03,+2.94067212E+00,+2.93814374E+00
+4.66000E-03,+2.94027018E+00,+2.93804959E+00
+4.67000E-03,+2.94121206E+00,+2.93820663E+00
+4.68000E-03,+2.94044591E+00,+2.93897294E+00
+4.69000E-03,+2.94111178E+00,+2.93865894E+00
+4.70000E-03,+2.94224250E+00,+2.93861496E+00
+4.71000E-03,+2.94097373E+00,+2.93893529E+00
+4.72000E-03,+2.93984301E+00,+2.93860858E+00
+4.73000E-03,+2.94145075E+00,+2.93877205E+00
+4.74000E-03,+2.94033277E+00,+2.93841395E+00
+4.75000E-03,+2.93859933E+00,+2.93836366E+00
+4.76000E-03,+2.93990571E+00,+2.93878455E+00
+4.77000E-03,+2.93994329E+00,+2.93831343E+00
+4.78000E-03,+2.94030765E+00,+2.93844534E+00
+4.79000E-03,+2.94057150E+00,+2.93866511E+00
+4.80000E-03,+2.94136300E+00,+2.93880344E+00
+4.81000E-03,+2.94049624E+00,+2.93868403E+00
+4.82000E-03,+2.94059659E+00,+2.93859600E+00
+4.83000E-03,+2.94025747E+00,+2.93872168E+00
+4.84000E-03,+2.94062179E+00,+2.93876569E+00
+4.85000E-03,+2.93966690E+00,+2.93870910E+00
+4.86000E-03,+2.94160150E+00,+2.93848299E+00
+4.87000E-03,+2.94185268E+00,+2.93883477E+00
+4.88000E-03,+2.94096125E+00,+2.93883477E+00
+4.89000E-03,+2.94081042E+00,+2.93887244E+00
+4.90000E-03,+2.93922717E+00,+2.93877197E+00
+4.91000E-03,+2.93942859E+00,+2.93874685E+00
+4.92000E-03,+2.93994347E+00,+2.93869665E+00
+4.93000E-03,+2.94075998E+00,+2.93881590E+00
+4.94000E-03,+2.94103663E+00,+2.93882224E+00
+4.95000E-03,+2.94042086E+00,+2.93892903E+00
+4.96000E-03,+2.94185295E+00,+2.93883477E+00
+4.97000E-03,+2.93986798E+00,+2.93923048E+00
+4.98000E-03,+2.94038310E+00,+2.93888504E+00
+4.99000E-03,+2.94037073E+00,+2.93931204E+00
+5.00000E-03,+2.93891332E+00,+2.93961989E+00
+5.01000E-03,+2.94132542E+00,+2.93961994E+00
+5.02000E-03,+2.93964189E+00,+2.93936244E+00
+5.03000E-03,+2.93984286E+00,+2.93977698E+00
+5.04000E-03,+2.94022005E+00,+2.93992139E+00
+5.05000E-03,+2.93941591E+00,+2.93965137E+00
+5.06000E-03,+2.93951622E+00,+2.93962624E+00
+5.07000E-03,+2.93887564E+00,+2.93926822E+00
+5.08000E-03,+2.94062191E+00,+2.93936859E+00
+5.09000E-03,+2.93926512E+00,+2.93921791E+00
+5.10000E-03,+2.93998116E+00,+2.93952564E+00
+5.11000E-03,+2.93960443E+00,+2.93938129E+00
+5.12000E-03,+2.93841097E+00,+2.93931846E+00
+5.13000E-03,+2.94108669E+00,+2.93947545E+00
+5.14000E-03,+2.94006879E+00,+2.93946291E+00
+5.15000E-03,+2.94073501E+00,+2.93908595E+00
+5.16000E-03,+2.94038302E+00,+2.93901061E+00
+5.17000E-03,+2.93941560E+00,+2.93923682E+00
+5.18000E-03,+2.94072225E+00,+2.94017263E+00
+5.19000E-03,+2.93988054E+00,+2.94037381E+00
+5.20000E-03,+2.94010679E+00,+2.93996540E+00
+5.21000E-03,+2.94102376E+00,+2.93966395E+00
+5.22000E-03,+2.94052109E+00,+2.93907344E+00
+5.23000E-03,+2.94038309E+00,+2.93988996E+00
+5.24000E-03,+2.94068480E+00,+2.93959480E+00
+5.25000E-03,+2.94111178E+00,+2.93961996E+00
+5.26000E-03,+2.94132542E+00,+2.93975187E+00
+5.27000E-03,+2.93910153E+00,+2.93951314E+00
+5.28000E-03,+2.94160185E+00,+2.93967002E+00
+5.29000E-03,+2.94070985E+00,+2.93972043E+00
+5.30000E-03,+2.94067240E+00,+2.94002829E+00
+5.31000E-03,+2.94107397E+00,+2.94009105E+00
+5.32000E-03,+2.94138820E+00,+2.93932470E+00
+5.33000E-03,+2.94102388E+00,+2.93979574E+00
+5.34000E-03,+2.94058402E+00,+2.94002197E+00
+5.35000E-03,+2.94130018E+00,+2.93983981E+00
+5.36000E-03,+2.94088553E+00,+2.93922425E+00
+5.37000E-03,+2.94035781E+00,+2.93977698E+00
+5.38000E-03,+2.94000601E+00,+2.94024808E+00
+5.39000E-03,+2.93994356E+00,+2.94009105E+00
+5.40000E-03,+2.94023226E+00,+2.94002815E+00
+5.41000E-03,+2.94048364E+00,+2.93998433E+00
+5.42000E-03,+2.93949130E+00,+2.93989002E+00
+5.43000E-03,+2.94048364E+00,+2.93967654E+00
+5.44000E-03,+2.93868687E+00,+2.94009105E+00
+5.45000E-03,+2.94048364E+00,+2.94046799E+00
+5.46000E-03,+2.94004353E+00,+2.94019157E+00
+5.47000E-03,+2.93998133E+00,+2.93977074E+00
+5.48000E-03,+2.94028255E+00,+2.94003456E+00
+5.49000E-03,+2.94094858E+00,+2.94022294E+00
+5.50000E-03,+2.94079754E+00,+2.94009107E+00
+5.51000E-03,+2.94016957E+00,+2.93980208E+00
+5.52000E-03,+2.93839829E+00,+2.93997790E+00
+5.53000E-03,+2.94018221E+00,+2.93970794E+00
+5.54000E-03,+2.93907689E+00,+2.94002187E+00
+5.55000E-03,+2.93947857E+00,+2.93977708E+00
+5.56000E-03,+2.94040801E+00,+2.93975807E+00
+5.57000E-03,+2.93998133E+00,+2.94010987E+00
+5.58000E-03,+2.94062191E+00,+2.93997796E+00
+5.59000E-03,+2.94083548E+00,+2.94017901E+00
+5.60000E-03,+2.94042070E+00,+2.93999695E+00
+5.61000E-03,+2.93969226E+00,+2.94048054E+00
+5.62000E-03,+2.94137551E+00,+2.94062507E+00
+5.63000E-03,+2.94077262E+00,+2.94056215E+00
+5.64000E-03,+2.94016957E+00,+2.94044279E+00
+5.65000E-03,+2.94048343E+00,+2.94040512E+00
+5.66000E-03,+2.94019498E+00,+2.94021048E+00
+5.67000E-03,+2.94034553E+00,+2.94036113E+00
+5.68000E-03,+2.93981777E+00,+2.94064373E+00
+5.69000E-03,+2.93985550E+00,+2.94070667E+00
+5.70000E-03,+2.94148862E+00,+2.94049938E+00
+5.71000E-03,+2.94093573E+00,+2.94075070E+00
+5.72000E-03,+2.93921488E+00,+2.94026056E+00
+5.73000E-03,+2.94047120E+00,+2.94020403E+00
+5.74000E-03,+2.94037074E+00,+2.94035483E+00
+5.75000E-03,+2.94048364E+00,+2.94040508E+00
+5.76000E-03,+2.94021978E+00,+2.93972036E+00
+5.77000E-03,+2.94039587E+00,+2.94061238E+00
+5.78000E-03,+2.93936542E+00,+2.94056215E+00
+5.79000E-03,+2.93990600E+00,+2.94036119E+00
+5.80000E-03,+2.94010692E+00,+2.94040523E+00
+5.81000E-03,+2.94019478E+00,+2.94029220E+00
+5.82000E-03,+2.94060948E+00,+2.94052451E+00
+5.83000E-03,+2.93900118E+00,+2.94065005E+00
+5.84000E-03,+2.94118732E+00,+2.94047419E+00
+5.85000E-03,+2.93960415E+00,+2.94068772E+00
+5.86000E-03,+2.93890089E+00,+2.94027960E+00
+5.87000E-03,+2.94098594E+00,+2.94086364E+00
+5.88000E-03,+2.94103653E+00,+2.94012867E+00
+5.89000E-03,+2.94266940E+00,+2.94088896E+00
+5.90000E-03,+2.94067191E+00,+2.94081343E+00
+5.91000E-03,+2.94111178E+00,+2.94105206E+00
+5.92000E-03,+2.94165194E+00,+2.94087622E+00
+5.93000E-03,+2.94229260E+00,+2.94073806E+00
+5.94000E-03,+2.94111178E+00,+2.94057467E+00
+5.95000E-03,+2.94148883E+00,+2.94078207E+00
+5.96000E-03,+2.94111178E+00,+2.94087622E+00
+5.97000E-03,+2.94094850E+00,+2.94126569E+00
+5.98000E-03,+2.94058418E+00,+2.94082595E+00
+5.99000E-03,+2.94068481E+00,+2.94071919E+00
+6.00000E-03,+2.94173983E+00,+2.94056215E+00
+6.01000E-03,+2.94101136E+00,+2.94093284E+00
+6.02000E-03,+2.93986819E+00,+2.94029197E+00
+6.03000E-03,+2.94033293E+00,+2.94071919E+00
+6.04000E-03,+2.93962928E+00,+2.94076312E+00
+6.05000E-03,+2.94073485E+00,+2.94049930E+00
+6.06000E-03,+2.94010653E+00,+2.94086992E+00
+6.07000E-03,+2.94009428E+00,+2.94115265E+00
+6.08000E-03,+2.94088560E+00,+2.94110240E+00
+6.09000E-03,+2.94101141E+00,+2.94110233E+00
+6.10000E-03,+2.94161425E+00,+2.94087622E+00
+6.11000E-03,+2.94157669E+00,+2.94112107E+00
+6.12000E-03,+2.94197848E+00,+2.94103326E+00
+6.13000E-03,+2.94079771E+00,+2.94085114E+00
+6.14000E-03,+2.94150118E+00,+2.94071919E+00
+6.15000E-03,+2.94224247E+00,+2.94097036E+00
+6.16000E-03,+2.94044604E+00,+2.94110238E+00
+6.17000E-03,+2.94200387E+00,+2.94109618E+00
+6.18000E-03,+2.94075997E+00,+2.94077579E+00
+6.19000E-03,+2.94083526E+00,+2.94105204E+00
+6.20000E-03,+2.94023212E+00,+2.94062492E+00
+6.21000E-03,+2.94214202E+00,+2.94151686E+00
+6.22000E-03,+2.94298373E+00,+2.94126569E+00
+6.23000E-03,+2.94176478E+00,+2.94098299E+00
+6.24000E-03,+2.94114978E+00,+2.94051186E+00
+6.25000E-03,+2.94173987E+00,+2.94150439E+00
+6.26000E-03,+2.94190337E+00,+2.94111499E+00
+6.27000E-03,+2.94069725E+00,+2.94135368E+00
+6.28000E-03,+2.94158921E+00,+2.94109596E+00
+6.29000E-03,+2.94045838E+00,+2.94154829E+00
+6.30000E-03,+2.93973000E+00,+2.94144139E+00
+6.31000E-03,+2.94171470E+00,+2.94073810E+00
+6.32000E-03,+2.94020721E+00,+2.94122794E+00
+6.33000E-03,+2.94170241E+00,+2.94114635E+00
+6.34000E-03,+2.94124992E+00,+2.94063123E+00
+6.35000E-03,+2.94161425E+00,+2.94109598E+00
+6.36000E-03,+2.94081009E+00,+2.94048054E+00
+6.37000E-03,+2.93959177E+00,+2.94058733E+00
+6.38000E-03,+2.94123718E+00,+2.94059978E+00
+6.39000E-03,+2.94142585E+00,+2.94071919E+00
+6.40000E-03,+2.94123736E+00,+2.94078187E+00
+6.41000E-03,+2.94114938E+00,+2.94115270E+00
+6.42000E-03,+2.94233019E+00,+2.94092022E+00
+6.43000E-03,+2.94075997E+00,+2.94089509E+00
+6.44000E-03,+2.94172740E+00,+2.94088874E+00
+6.45000E-03,+2.94192868E+00,+2.94081334E+00
+6.46000E-03,+2.94161384E+00,+2.94073168E+00
+6.47000E-03,+2.94126258E+00,+2.94110242E+00
+6.48000E-03,+2.94131287E+00,+2.94081352E+00
+6.49000E-03,+2.94069711E+00,+2.94074434E+00
+6.50000E-03,+2.93985554E+00,+2.94134728E+00
+6.51000E-03,+2.94215440E+00,+2.94097664E+00
+6.52000E-03,+2.94081041E+00,+2.94122782E+00
+6.53000E-03,+2.94179054E+00,+2.94103959E+00
+6.54000E-03,+2.94111178E+00,+2.94123422E+00
+6.55000E-03,+2.94148871E+00,+2.94175569E+00
+6.56000E-03,+2.93925257E+00,+2.94149806E+00
+6.57000E-03,+2.94022014E+00,+2.94105208E+00
+6.58000E-03,+2.94011918E+00,+2.94123424E+00
+6.59000E-03,+2.94062178E+00,+2.94166140E+00
+6.60000E-03,+2.94111201E+00,+2.94112746E+00
+6.61000E-03,+2.94088551E+00,+2.94178691E+00
+6.62000E-03,+2.94089839E+00,+2.94075695E+00
+6.63000E-03,+2.94021973E+00,+2.94128463E+00
+6.64000E-03,+2.94127519E+00,+2.94115263E+00
+6.65000E-03,+2.94117445E+00,+2.94147303E+00
+6.66000E-03,+2.94153863E+00,+2.94161108E+00
+6.67000E-03,+2.94182790E+00,+2.94146037E+00
+6.68000E-03,+2.94063458E+00,+2.94122803E+00
+6.69000E-03,+2.94081022E+00,+2.94179966E+00
+6.70000E-03,+2.94123731E+00,+2.94159852E+00
+6.71000E-03,+2.94145083E+00,+2.94166140E+00
+6.72000E-03,+2.94156418E+00,+2.94111489E+00
+6.73000E-03,+2.94153882E+00,+2.94139760E+00
+6.74000E-03,+2.94089830E+00,+2.94118415E+00
+6.75000E-03,+2.94236773E+00,+2.94134740E+00
+6.76000E-03,+2.93952858E+00,+2.94195037E+00
+6.77000E-03,+2.94173992E+00,+2.94139756E+00
+6.78000E-03,+2.94112443E+00,+2.94141636E+00
+6.79000E-03,+2.94108651E+00,+2.94160484E+00
+6.80000E-03,+2.94199136E+00,+2.94131602E+00
+6.81000E-03,+2.94205399E+00,+2.94164879E+00
+6.82000E-03,+2.94201635E+00,+2.94178079E+00
+6.83000E-03,+2.94142585E+00,+2.94139128E+00
+6.84000E-03,+2.94026993E+00,+2.94143529E+00
+6.85000E-03,+2.94092315E+00,+2.94150437E+00
+6.86000E-03,+2.94175229E+00,+2.94193776E+00
+6.87000E-03,+2.94155171E+00,+2.94171175E+00
+6.88000E-03,+2.94145093E+00,+2.94166140E+00
+6.89000E-03,+2.94103645E+00,+2.94134733E+00
+6.90000E-03,+2.94180283E+00,+2.94103314E+00
+6.91000E-03,+2.94142585E+00,+2.94176811E+00
+6.92000E-03,+2.94151384E+00,+2.94139132E+00
+6.93000E-03,+2.94229259E+00,+2.94126577E+00
+6.94000E-03,+2.94197890E+00,+2.94197547E+00
+6.95000E-03,+2.94142585E+00,+2.94153575E+00
+6.96000E-03,+2.94077273E+00,+2.94156087E+00
+6.97000E-03,+2.94048364E+00,+2.94166140E+00
+6.98000E-03,+2.94015715E+00,+2.94197547E+00
+6.99000E-03,+2.94122465E+00,+2.94192517E+00
+7.00000E-03,+2.94048335E+00,+2.94181846E+00
+7.01000E-03,+2.94074750E+00,+2.94144774E+00
+7.02000E-03,+2.94101132E+00,+2.94166775E+00
+7.03000E-03,+2.94053427E+00,+2.94197547E+00
+7.04000E-03,+2.94150166E+00,+2.94180580E+00
+7.05000E-03,+2.93947881E+00,+2.94200678E+00
+7.06000E-03,+2.94081032E+00,+2.94149806E+00
+7.07000E-03,+2.94197871E+00,+2.94249069E+00
+7.08000E-03,+2.94048364E+00,+2.94156706E+00
+7.09000E-03,+2.93974214E+00,+2.94185622E+00
+7.10000E-03,+2.94067203E+00,+2.94169276E+00
+7.11000E-03,+2.94103635E+00,+2.94138504E+00
+7.12000E-03,+2.94173992E+00,+2.94149178E+00
+7.13000E-03,+2.94163961E+00,+2.94150437E+00
+7.14000E-03,+2.94212932E+00,+2.94162374E+00
+7.15000E-03,+2.94086062E+00,+2.94150437E+00
+7.16000E-03,+2.94153862E+00,+2.94117150E+00
+7.17000E-03,+2.94116188E+00,+2.94186243E+00
+7.18000E-03,+2.94131264E+00,+2.94114647E+00
+7.19000E-03,+2.94236806E+00,+2.94210122E+00
+7.20000E-03,+2.94092324E+00,+2.94106452E+00
+7.21000E-03,+2.94160192E+00,+2.94187494E+00
+7.22000E-03,+2.94093605E+00,+2.94181844E+00
+7.23000E-03,+2.94225509E+00,+2.94171168E+00
+7.24000E-03,+2.94111178E+00,+2.94218894E+00
+7.25000E-03,+2.94142595E+00,+2.94228957E+00
+7.26000E-03,+2.94074751E+00,+2.94166140E+00
+7.27000E-03,+2.94155172E+00,+2.94176185E+00
+7.28000E-03,+2.94157655E+00,+2.94173675E+00
+7.29000E-03,+2.94156424E+00,+2.94139125E+00
+7.30000E-03,+2.94060936E+00,+2.94112756E+00
+7.31000E-03,+2.94236806E+00,+2.94164248E+00
+7.32000E-03,+2.94059655E+00,+2.94203841E+00
+7.33000E-03,+2.94097349E+00,+2.94159226E+00
+7.34000E-03,+2.94087328E+00,+2.94173047E+00
+7.35000E-03,+2.94098660E+00,+2.94181844E+00
+7.36000E-03,+2.94102399E+00,+2.94157979E+00
+7.37000E-03,+2.94273248E+00,+2.94135992E+00
+7.38000E-03,+2.94097324E+00,+2.94186859E+00
+7.39000E-03,+2.93984273E+00,+2.94220783E+00
+7.40000E-03,+2.94086037E+00,+2.94191268E+00
+7.41000E-03,+2.94062188E+00,+2.94179964E+00
+7.42000E-03,+2.94124987E+00,+2.94159236E+00
+7.43000E-03,+2.94028278E+00,+2.94148550E+00
+7.44000E-03,+2.94016957E+00,+2.94166766E+00
+7.45000E-03,+2.94142585E+00,+2.94162989E+00
+7.46000E-03,+2.94162690E+00,+2.94186246E+00
+7.47000E-03,+2.94049610E+00,+2.94174303E+00
+7.48000E-03,+2.94224268E+00,+2.94196927E+00
+7.49000E-03,+2.94216685E+00,+2.94213251E+00
+7.50000E-03,+2.94205374E+00,+2.94213251E+00
+7.51000E-03,+2.93959163E+00,+2.94221424E+00
+7.52000E-03,+2.94195354E+00,+2.94219545E+00
+7.53000E-03,+2.94142585E+00,+2.94220786E+00
+7.54000E-03,+2.94108650E+00,+2.94234610E+00
+7.55000E-03,+2.94104891E+00,+2.94232097E+00
+7.56000E-03,+2.94087339E+00,+2.94199439E+00
+7.57000E-03,+2.94138821E+00,+2.94169904E+00
+7.58000E-03,+2.94141293E+00,+2.94188758E+00
+7.59000E-03,+2.94150143E+00,+2.94281082E+00
+7.60000E-03,+2.94199102E+00,+2.94272916E+00
+7.61000E-03,+2.94151363E+00,+2.94252200E+00
+7.62000E-03,+2.94145102E+00,+2.94274806E+00
+7.63000E-03,+2.94166469E+00,+2.94289261E+00
+7.64000E-03,+2.94181524E+00,+2.94220783E+00
+7.65000E-03,+2.94123761E+00,+2.94228954E+00
+7.66000E-03,+2.94160168E+00,+2.94211371E+00
+7.67000E-03,+2.94197820E+00,+2.94222660E+00
+7.68000E-03,+2.94114952E+00,+2.94240884E+00
+7.69000E-03,+2.94140083E+00,+2.94244658E+00
+7.70000E-03,+2.94130032E+00,+2.94244671E+00
+7.71000E-03,+2.94282011E+00,+2.94250308E+00
+7.72000E-03,+2.94128750E+00,+2.94253444E+00
+7.73000E-03,+2.94098641E+00,+2.94291148E+00
+7.74000E-03,+2.94074740E+00,+2.94291768E+00
+7.75000E-03,+2.94048379E+00,+2.94276072E+00
+7.76000E-03,+2.94179012E+00,+2.94294278E+00
+7.77000E-03,+2.94215444E+00,+2.94281723E+00
+7.78000E-03,+2.94156388E+00,+2.94284233E+00
+7.79000E-03,+2.94216711E+00,+2.94301816E+00
+7.80000E-03,+2.94136324E+00,+2.94272934E+00
+7.81000E-03,+2.94173992E+00,+2.94277326E+00
+7.82000E-03,+2.94260686E+00,+2.94289237E+00
+7.83000E-03,+2.94233058E+00,+2.94266630E+00
+7.84000E-03,+2.94150143E+00,+2.94277303E+00
+7.85000E-03,+2.94142559E+00,+2.94235225E+00
+7.86000E-03,+2.94228028E+00,+2.94287997E+00
+7.87000E-03,+2.94055917E+00,+2.94260361E+00
+7.88000E-03,+2.93995579E+00,+2.94262868E+00
+7.89000E-03,+2.94065983E+00,+2.94244658E+00
+7.90000E-03,+2.94079745E+00,+2.94272932E+00
+7.91000E-03,+2.94146343E+00,+2.94295527E+00
+7.92000E-03,+2.94219207E+00,+2.94224555E+00
+7.93000E-03,+2.94106189E+00,+2.94266022E+00
+7.94000E-03,+2.94173992E+00,+2.94258485E+00
+7.95000E-03,+2.94186570E+00,+2.94272927E+00
+7.96000E-03,+2.94059665E+00,+2.94271662E+00
+7.97000E-03,+2.94160157E+00,+2.94315012E+00
+7.98000E-03,+2.94141344E+00,+2.94312499E+00
+7.99000E-03,+2.94042109E+00,+2.94291768E+00
+8.00000E-03,+2.94205372E+00,+2.94260366E+00
+8.01000E-03,+2.94184031E+00,+2.94294278E+00
+8.02000E-03,+2.94185309E+00,+2.94301813E+00
+8.03000E-03,+2.94158922E+00,+2.94284233E+00
+8.04000E-03,+2.94171463E+00,+2.94227690E+00
+8.05000E-03,+2.94136298E+00,+2.94238384E+00
+8.06000E-03,+2.94116224E+00,+2.94277957E+00
+8.07000E-03,+2.94170228E+00,+2.94283592E+00
+8.08000E-03,+2.94102389E+00,+2.94296163E+00
+8.09000E-03,+2.94173992E+00,+2.94286751E+00
+8.10000E-03,+2.94155153E+00,+2.94272929E+00
+8.11000E-03,+2.94221720E+00,+2.94271676E+00
+8.12000E-03,+2.94171474E+00,+2.94286732E+00
+8.13000E-03,+2.94229284E+00,+2.94276065E+00
+8.14000E-03,+2.93991804E+00,+2.94295534E+00
+8.15000E-03,+2.94104912E+00,+2.94316897E+00
+8.16000E-03,+2.94093595E+00,+2.94318142E+00
+8.17000E-03,+2.94201609E+00,+2.94341383E+00
+8.18000E-03,+2.94216722E+00,+2.94311246E+00
+8.19000E-03,+2.94111178E+00,+2.94291768E+00
+8.20000E-03,+2.94130033E+00,+2.94266624E+00
+8.21000E-03,+2.94185293E+00,+2.94282963E+00
+8.22000E-03,+2.94062199E+00,+2.94331961E+00
+8.23000E-03,+2.94047124E+00,+2.94302444E+00
+8.24000E-03,+2.94241836E+00,+2.94278580E+00
+8.25000E-03,+2.94173986E+00,+2.94323189E+00
+8.26000E-03,+2.94162664E+00,+2.94257207E+00
+8.27000E-03,+2.94226761E+00,+2.94296791E+00
+8.28000E-03,+2.94170190E+00,+2.94274798E+00
+8.29000E-03,+2.94088554E+00,+2.94306207E+00
+8.30000E-03,+2.94086058E+00,+2.94329448E+00
+8.31000E-03,+2.94083556E+00,+2.94245919E+00
+8.32000E-03,+2.94087298E+00,+2.94328820E+00
+8.33000E-03,+2.94089854E+00,+2.94325049E+00
+8.34000E-03,+2.94096059E+00,+2.94384099E+00
+8.35000E-03,+2.94023254E+00,+2.94326324E+00
+8.36000E-03,+2.94015722E+00,+2.94346422E+00
+8.37000E-03,+2.94145103E+00,+2.94295545E+00
+8.38000E-03,+2.94200385E+00,+2.94320668E+00
+8.39000E-03,+2.93999336E+00,+2.94296173E+00
+8.40000E-03,+2.94060921E+00,+2.94338879E+00
+8.41000E-03,+2.94122451E+00,+2.94312505E+00
+8.42000E-03,+2.94121195E+00,+2.94284864E+00
+8.43000E-03,+2.94201625E+00,+2.94335104E+00
+8.44000E-03,+2.94142585E+00,+2.94308722E+00
+8.45000E-03,+2.94092350E+00,+2.94332603E+00
+8.46000E-03,+2.94008152E+00,+2.94307472E+00
+8.47000E-03,+2.94156420E+00,+2.94315635E+00
+8.48000E-03,+2.94172752E+00,+2.94318147E+00
+8.49000E-03,+2.94127493E+00,+2.94299314E+00
+8.50000E-03,+2.94142579E+00,+2.94370272E+00
+8.51000E-03,+2.94163953E+00,+2.94309982E+00
+8.52000E-03,+2.94163947E+00,+2.94279814E+00
+8.53000E-03,+2.94317225E+00,+2.94379722E+00
+8.54000E-03,+2.94268213E+00,+2.94369021E+00
+8.55000E-03,+2.94136326E+00,+2.94313759E+00
+8.56000E-03,+2.94143847E+00,+2.94293661E+00
+8.57000E-03,+2.94173992E+00,+2.94357114E+00
+8.58000E-03,+2.94187822E+00,+2.94269150E+00
