x-axis,1,2
+12.82000E-03,+2.94141268E+00,+2.94617781E+00
+12.83000E-03,+2.94341123E+00,+2.94527321E+00
+12.84000E-03,+2.94278240E+00,+2.94597041E+00
+12.85000E-03,+2.94161383E+00,+2.94605839E+00
+12.86000E-03,+2.94260668E+00,+2.94632860E+00
+12.87000E-03,+2.94118738E+00,+2.94580732E+00
+12.88000E-03,+2.94160119E+00,+2.94587630E+00
+12.89000E-03,+2.94166462E+00,+2.94620899E+00
+12.90000E-03,+2.94130030E+00,+2.94637246E+00
+12.91000E-03,+2.94282040E+00,+2.94626579E+00
+12.92000E-03,+2.94245608E+00,+2.94634745E+00
+12.93000E-03,+2.94275766E+00,+2.94645396E+00
+12.94000E-03,+2.94329778E+00,+2.94637870E+00
+12.95000E-03,+2.94211673E+00,+2.94621542E+00
+12.96000E-03,+2.94254425E+00,+2.94615893E+00
+12.97000E-03,+2.94271936E+00,+2.94581973E+00
+12.98000E-03,+2.94151410E+00,+2.94647304E+00
+12.99000E-03,+2.94184057E+00,+2.94603322E+00
+13.00000E-03,+2.94205430E+00,+2.94574455E+00
+13.01000E-03,+2.94312260E+00,+2.94642914E+00
+13.02000E-03,+2.94250687E+00,+2.94658610E+00
+13.03000E-03,+2.94153837E+00,+2.94659211E+00
+13.04000E-03,+2.94145121E+00,+2.94622810E+00
+13.05000E-03,+2.94293331E+00,+2.94662363E+00
+13.06000E-03,+2.94117498E+00,+2.94620278E+00
+13.07000E-03,+2.94186593E+00,+2.94623423E+00
+13.08000E-03,+2.94209137E+00,+2.94664260E+00
+13.09000E-03,+2.94079771E+00,+2.94649165E+00
+13.10000E-03,+2.94086075E+00,+2.94605839E+00
+13.11000E-03,+2.94253122E+00,+2.94557503E+00
+13.12000E-03,+2.94246887E+00,+2.94621542E+00
+13.13000E-03,+2.94176497E+00,+2.94591387E+00
+13.14000E-03,+2.94221746E+00,+2.94644776E+00
+13.15000E-03,+2.94098623E+00,+2.94586987E+00
+13.16000E-03,+2.94127572E+00,+2.94625295E+00
+13.17000E-03,+2.94260613E+00,+2.94643546E+00
+13.18000E-03,+2.94142585E+00,+2.94641022E+00
+13.19000E-03,+2.94145082E+00,+2.94685605E+00
+13.20000E-03,+2.94224298E+00,+2.94630972E+00
+13.21000E-03,+2.94119987E+00,+2.94642895E+00
+13.22000E-03,+2.94098576E+00,+2.94621542E+00
+13.23000E-03,+2.94226748E+00,+2.94658595E+00
+13.24000E-03,+2.94173992E+00,+2.94590135E+00
+13.25000E-03,+2.94174000E+00,+2.94590143E+00
+13.26000E-03,+2.94226771E+00,+2.94644772E+00
+13.27000E-03,+2.94184034E+00,+2.94664911E+00
+13.28000E-03,+2.94207943E+00,+2.94620906E+00
+13.29000E-03,+2.94045828E+00,+2.94627199E+00
+13.30000E-03,+2.94167703E+00,+2.94706290E+00
+13.31000E-03,+2.94111178E+00,+2.94590767E+00
+13.32000E-03,+2.94177753E+00,+2.94633485E+00
+13.33000E-03,+2.94125013E+00,+2.94588266E+00
+13.34000E-03,+2.94282024E+00,+2.94649165E+00
+13.35000E-03,+2.94186563E+00,+2.94668672E+00
+13.36000E-03,+2.94126269E+00,+2.94688741E+00
+13.37000E-03,+2.94147626E+00,+2.94711983E+00
+13.38000E-03,+2.94168982E+00,+2.94728962E+00
+13.39000E-03,+2.94055893E+00,+2.94609603E+00
+13.40000E-03,+2.94117475E+00,+2.94634117E+00
+13.41000E-03,+2.94152659E+00,+2.94656702E+00
+13.42000E-03,+2.94119980E+00,+2.94632845E+00
+13.43000E-03,+2.94138808E+00,+2.94635357E+00
+13.44000E-03,+2.94044619E+00,+2.94655446E+00
+13.45000E-03,+2.94067224E+00,+2.94671809E+00
+13.46000E-03,+2.94245616E+00,+2.94700060E+00
+13.47000E-03,+2.94123780E+00,+2.94747170E+00
+13.48000E-03,+2.94141352E+00,+2.94648536E+00
+13.49000E-03,+2.94101112E+00,+2.94734588E+00
+13.50000E-03,+2.94079763E+00,+2.94684360E+00
+13.51000E-03,+2.94158940E+00,+2.94676178E+00
+13.52000E-03,+2.94163950E+00,+2.94657970E+00
+13.53000E-03,+2.94091022E+00,+2.94637246E+00
+13.54000E-03,+2.94196621E+00,+2.94677431E+00
+13.55000E-03,+2.94117427E+00,+2.94599549E+00
+13.56000E-03,+2.94143849E+00,+2.94605839E+00
+13.57000E-03,+2.94182834E+00,+2.94696299E+00
+13.58000E-03,+2.94106129E+00,+2.94710714E+00
+13.59000E-03,+2.94101151E+00,+2.94614637E+00
+13.60000E-03,+2.94035833E+00,+2.94612124E+00
+13.61000E-03,+2.94101183E+00,+2.94637246E+00
+13.62000E-03,+2.94024518E+00,+2.94641026E+00
+13.63000E-03,+2.94135071E+00,+2.94689365E+00
+13.64000E-03,+2.94118707E+00,+2.94629716E+00
+13.65000E-03,+2.94104920E+00,+2.94662375E+00
+13.66000E-03,+2.94079771E+00,+2.94684356E+00
+13.67000E-03,+2.94025759E+00,+2.94666752E+00
+13.68000E-03,+2.94194068E+00,+2.94684356E+00
+13.69000E-03,+2.94112426E+00,+2.94593880E+00
+13.70000E-03,+2.94161405E+00,+2.94599545E+00
+13.71000E-03,+2.94119988E+00,+2.94648544E+00
+13.72000E-03,+2.94109938E+00,+2.94676814E+00
+13.73000E-03,+2.94175224E+00,+2.94652949E+00
+13.74000E-03,+2.94238014E+00,+2.94639762E+00
+13.75000E-03,+2.94205407E+00,+2.94715751E+00
+13.76000E-03,+2.94315976E+00,+2.94655458E+00
+13.77000E-03,+2.94121220E+00,+2.94623463E+00
+13.78000E-03,+2.94221739E+00,+2.94691890E+00
+13.79000E-03,+2.94294546E+00,+2.94591403E+00
+13.80000E-03,+2.94211729E+00,+2.94668653E+00
+13.81000E-03,+2.94298356E+00,+2.94593296E+00
+13.82000E-03,+2.94186595E+00,+2.94590135E+00
+13.83000E-03,+2.94151371E+00,+2.94564989E+00
+13.84000E-03,+2.94146370E+00,+2.94690034E+00
+13.85000E-03,+2.94324762E+00,+2.94687509E+00
+13.86000E-03,+2.94253121E+00,+2.94657334E+00
+13.87000E-03,+2.94354872E+00,+2.94680575E+00
+13.88000E-03,+2.94171487E+00,+2.94709502E+00
+13.89000E-03,+2.94236806E+00,+2.94645420E+00
+13.90000E-03,+2.94217994E+00,+2.94681207E+00
+13.91000E-03,+2.94250633E+00,+2.94563765E+00
+13.92000E-03,+2.94219202E+00,+2.94628443E+00
+13.93000E-03,+2.94319696E+00,+2.94651061E+00
+13.94000E-03,+2.94356193E+00,+2.94603342E+00
+13.95000E-03,+2.94167719E+00,+2.94599545E+00
+13.96000E-03,+2.94136263E+00,+2.94625947E+00
+13.97000E-03,+2.94142585E+00,+2.94658631E+00
+13.98000E-03,+2.94184050E+00,+2.94611484E+00
+13.99000E-03,+2.94231773E+00,+2.94616509E+00
+14.00000E-03,+2.94205382E+00,+2.94543057E+00
+14.01000E-03,+2.94000600E+00,+2.94655458E+00
+14.02000E-03,+2.94161388E+00,+2.94599537E+00
+14.03000E-03,+2.94032024E+00,+2.94615281E+00
+14.04000E-03,+2.94133807E+00,+2.94647292E+00
+14.05000E-03,+2.94098599E+00,+2.94646659E+00
+14.06000E-03,+2.94106120E+00,+2.94605839E+00
+14.07000E-03,+2.93996831E+00,+2.94627183E+00
+14.08000E-03,+2.94111178E+00,+2.94625935E+00
+14.09000E-03,+2.94034553E+00,+2.94585122E+00
+14.10000E-03,+2.94186563E+00,+2.94571278E+00
+14.11000E-03,+2.94214168E+00,+2.94546797E+00
+14.12000E-03,+2.94258130E+00,+2.94663611E+00
+14.13000E-03,+2.94200390E+00,+2.94576936E+00
+14.14000E-03,+2.94173992E+00,+2.94578196E+00
+14.15000E-03,+2.94349879E+00,+2.94659247E+00
+14.16000E-03,+2.94186637E+00,+2.94609591E+00
+14.17000E-03,+2.94285817E+00,+2.94560629E+00
+14.18000E-03,+2.94240583E+00,+2.94633468E+00
+14.19000E-03,+2.94204151E+00,+2.94625286E+00
+14.20000E-03,+2.94186538E+00,+2.94637246E+00
+14.21000E-03,+2.94239294E+00,+2.94614649E+00
+14.22000E-03,+2.94268213E+00,+2.94677434E+00
+14.23000E-03,+2.94289561E+00,+2.94615897E+00
+14.24000E-03,+2.94221706E+00,+2.94626575E+00
+14.25000E-03,+2.94330977E+00,+2.94605830E+00
+14.26000E-03,+2.94173992E+00,+2.94561236E+00
+14.27000E-03,+2.94298339E+00,+2.94617162E+00
+14.28000E-03,+2.94236806E+00,+2.94668016E+00
+14.29000E-03,+2.94239343E+00,+2.94691865E+00
+14.30000E-03,+2.94255633E+00,+2.94615273E+00
+14.31000E-03,+2.94202870E+00,+2.94592664E+00
+14.32000E-03,+2.94288338E+00,+2.94629063E+00
+14.33000E-03,+2.94290834E+00,+2.94646689E+00
+14.34000E-03,+2.94148824E+00,+2.94668653E+00
+14.35000E-03,+2.94167727E+00,+2.94665499E+00
+14.36000E-03,+2.94228037E+00,+2.94605227E+00
+14.37000E-03,+2.94168950E+00,+2.94624063E+00
+14.38000E-03,+2.94147593E+00,+2.94629055E+00
+14.39000E-03,+2.94182811E+00,+2.94621542E+00
+14.40000E-03,+2.94318473E+00,+2.94590156E+00
+14.41000E-03,+2.94289545E+00,+2.94617790E+00
+14.42000E-03,+2.94151387E+00,+2.94623443E+00
+14.43000E-03,+2.94192878E+00,+2.94633468E+00
+14.44000E-03,+2.94176488E+00,+2.94699436E+00
+14.45000E-03,+2.94180307E+00,+2.94599566E+00
+14.46000E-03,+2.94205399E+00,+2.94700060E+00
+14.47000E-03,+2.94189076E+00,+2.94622162E+00
+14.48000E-03,+2.94133757E+00,+2.94652334E+00
+14.49000E-03,+2.94063464E+00,+2.94589532E+00
+14.50000E-03,+2.94111203E+00,+2.94621559E+00
+14.51000E-03,+2.94147601E+00,+2.94595152E+00
+14.52000E-03,+2.94162668E+00,+2.94627845E+00
+14.53000E-03,+2.94158925E+00,+2.94708866E+00
+14.54000E-03,+2.94102401E+00,+2.94617154E+00
+14.55000E-03,+2.94073481E+00,+2.94656052E+00
+14.56000E-03,+2.94171462E+00,+2.94595194E+00
+14.57000E-03,+2.94133740E+00,+2.94637246E+00
+14.58000E-03,+2.94030793E+00,+2.94646689E+00
+14.59000E-03,+2.94184017E+00,+2.94686249E+00
+14.60000E-03,+2.94129971E+00,+2.94624674E+00
+14.61000E-03,+2.94189084E+00,+2.94632861E+00
+14.62000E-03,+2.94229243E+00,+2.94674955E+00
+14.63000E-03,+2.94207903E+00,+2.94681852E+00
+14.64000E-03,+2.94032015E+00,+2.94630362E+00
+14.65000E-03,+2.94016914E+00,+2.94630968E+00
+14.66000E-03,+2.94096170E+00,+2.94672404E+00
+14.67000E-03,+2.94191597E+00,+2.94641647E+00
+14.68000E-03,+2.94170214E+00,+2.94694394E+00
+14.69000E-03,+2.94202903E+00,+2.94544896E+00
+14.70000E-03,+2.94130082E+00,+2.94646676E+00
+14.71000E-03,+2.94073447E+00,+2.94618380E+00
+14.72000E-03,+2.94191554E+00,+2.94684976E+00
+14.73000E-03,+2.94214227E+00,+2.94690001E+00
+14.74000E-03,+2.94089838E+00,+2.94663619E+00
+14.75000E-03,+2.94111195E+00,+2.94684365E+00
+14.76000E-03,+2.94111178E+00,+2.94634084E+00
+14.77000E-03,+2.94082335E+00,+2.94684356E+00
+14.78000E-03,+2.94156378E+00,+2.94676186E+00
+14.79000E-03,+2.94170292E+00,+2.94684356E+00
+14.80000E-03,+2.94161455E+00,+2.94615274E+00
+14.81000E-03,+2.93926530E+00,+2.94637878E+00
+14.82000E-03,+2.94072250E+00,+2.94691877E+00
+14.83000E-03,+2.94142585E+00,+2.94630327E+00
+14.84000E-03,+2.94156395E+00,+2.94616530E+00
+14.85000E-03,+2.94167728E+00,+2.94671806E+00
+14.86000E-03,+2.94166446E+00,+2.94625926E+00
+14.87000E-03,+2.94074728E+00,+2.94621542E+00
+14.88000E-03,+2.94147593E+00,+2.94504678E+00
+14.89000E-03,+2.94173992E+00,+2.94570667E+00
+14.90000E-03,+2.94086069E+00,+2.94571282E+00
+14.91000E-03,+2.94205399E+00,+2.94581345E+00
+14.92000E-03,+2.94119980E+00,+2.94583832E+00
+14.93000E-03,+2.94288288E+00,+2.94585764E+00
+14.94000E-03,+2.94204151E+00,+2.94668029E+00
+14.95000E-03,+2.94174035E+00,+2.94646676E+00
+14.96000E-03,+2.94153883E+00,+2.94652949E+00
+14.97000E-03,+2.94094855E+00,+2.94653569E+00
+14.98000E-03,+2.94016957E+00,+2.94710734E+00
+14.99000E-03,+2.94163924E+00,+2.94663017E+00
+15.00000E-03,+2.94079814E+00,+2.94700051E+00
+15.01000E-03,+2.94137568E+00,+2.94626559E+00
+15.02000E-03,+2.94142585E+00,+2.94610218E+00
+15.03000E-03,+2.94128792E+00,+2.94629075E+00
+15.04000E-03,+2.94176530E+00,+2.94637246E+00
+15.05000E-03,+2.94249299E+00,+2.94656094E+00
+15.06000E-03,+2.94264418E+00,+2.94606471E+00
+15.07000E-03,+2.94229286E+00,+2.94644766E+00
+15.08000E-03,+2.94151370E+00,+2.94657342E+00
+15.09000E-03,+2.94191588E+00,+2.94679344E+00
+15.10000E-03,+2.94161420E+00,+2.94652949E+00
+15.11000E-03,+2.94118724E+00,+2.94708217E+00
+15.12000E-03,+2.94108656E+00,+2.94679314E+00
+15.13000E-03,+2.94140081E+00,+2.94686860E+00
+15.14000E-03,+2.94135056E+00,+2.94661769E+00
+15.15000E-03,+2.94086070E+00,+2.94596390E+00
+15.16000E-03,+2.94093599E+00,+2.94649198E+00
+15.17000E-03,+2.94214202E+00,+2.94646048E+00
+15.18000E-03,+2.94205399E+00,+2.94609616E+00
+15.19000E-03,+2.94082266E+00,+2.94578174E+00
+15.20000E-03,+2.94161447E+00,+2.94646655E+00
+15.21000E-03,+2.94153883E+00,+2.94607082E+00
+15.22000E-03,+2.94202921E+00,+2.94590754E+00
+15.23000E-03,+2.94152644E+00,+2.94663008E+00
+15.24000E-03,+2.94184060E+00,+2.94660500E+00
+15.25000E-03,+2.94205408E+00,+2.94747161E+00
+15.26000E-03,+2.94079771E+00,+2.94731467E+00
+15.27000E-03,+2.94197923E+00,+2.94699418E+00
+15.28000E-03,+2.94190332E+00,+2.94605202E+00
+15.29000E-03,+2.94128730E+00,+2.94647291E+00
+15.30000E-03,+2.94092351E+00,+2.94678066E+00
+15.31000E-03,+2.94053424E+00,+2.94744640E+00
+15.32000E-03,+2.94091051E+00,+2.94698180E+00
+15.33000E-03,+2.94282050E+00,+2.94720156E+00
+15.34000E-03,+2.94170205E+00,+2.94610850E+00
+15.35000E-03,+2.94274477E+00,+2.94665521E+00
+15.36000E-03,+2.94109957E+00,+2.94743397E+00
+15.37000E-03,+2.94045842E+00,+2.94641028E+00
+15.38000E-03,+2.94147592E+00,+2.94666149E+00
+15.39000E-03,+2.94039543E+00,+2.94692531E+00
+15.40000E-03,+2.94111222E+00,+2.94693805E+00
+15.41000E-03,+2.94062192E+00,+2.94656700E+00
+15.42000E-03,+2.94029564E+00,+2.94738367E+00
+15.43000E-03,+2.94166436E+00,+2.94725800E+00
+15.44000E-03,+2.94023194E+00,+2.94745923E+00
+15.45000E-03,+2.94186581E+00,+2.94806870E+00
+15.46000E-03,+2.94145071E+00,+2.94668653E+00
+15.47000E-03,+2.94111178E+00,+2.94691898E+00
+15.48000E-03,+2.94109948E+00,+2.94658593E+00
+15.49000E-03,+2.94117415E+00,+2.94718280E+00
+15.50000E-03,+2.94236770E+00,+2.94684356E+00
+15.51000E-03,+2.94210415E+00,+2.94699405E+00
+15.52000E-03,+2.94270779E+00,+2.94617163E+00
+15.53000E-03,+2.94157651E+00,+2.94693163E+00
+15.54000E-03,+2.94176531E+00,+2.94679968E+00
+15.55000E-03,+2.94067279E+00,+2.94706350E+00
+15.56000E-03,+2.94229215E+00,+2.94686887E+00
+15.57000E-03,+2.94083531E+00,+2.94703820E+00
+15.58000E-03,+2.94210451E+00,+2.94711371E+00
+15.59000E-03,+2.94146372E+00,+2.94724562E+00
+15.60000E-03,+2.94243069E+00,+2.94765983E+00
+15.61000E-03,+2.94245573E+00,+2.94754717E+00
+15.62000E-03,+2.94289534E+00,+2.94714502E+00
+15.63000E-03,+2.93998068E+00,+2.94726460E+00
+15.64000E-03,+2.94244335E+00,+2.94716409E+00
+15.65000E-03,+2.94192845E+00,+2.94718913E+00
+15.66000E-03,+2.94222978E+00,+2.94679318E+00
+15.67000E-03,+2.94196596E+00,+2.94656754E+00
+15.68000E-03,+2.94126289E+00,+2.94642912E+00
+15.69000E-03,+2.94112425E+00,+2.94775459E+00
+15.70000E-03,+2.94217944E+00,+2.94668653E+00
+15.71000E-03,+2.94082256E+00,+2.94690005E+00
+15.72000E-03,+2.94096093E+00,+2.94629703E+00
+15.73000E-03,+2.94152644E+00,+2.94701289E+00
+15.74000E-03,+2.94184060E+00,+2.94713246E+00
+15.75000E-03,+2.94205417E+00,+2.94731444E+00
+15.76000E-03,+2.94184024E+00,+2.94684356E+00
+15.77000E-03,+2.94205399E+00,+2.94715763E+00
+15.78000E-03,+2.94205399E+00,+2.94676186E+00
+15.79000E-03,+2.94106098E+00,+2.94625930E+00
+15.80000E-03,+2.94067190E+00,+2.94706327E+00
+15.81000E-03,+2.94172726E+00,+2.94699427E+00
+15.82000E-03,+2.94205399E+00,+2.94682476E+00
+15.83000E-03,+2.94177724E+00,+2.94679964E+00
+15.84000E-03,+2.94114965E+00,+2.94706965E+00
+15.85000E-03,+2.94155157E+00,+2.94649817E+00
+15.86000E-03,+2.94128711E+00,+2.94723310E+00
+15.87000E-03,+2.94212964E+00,+2.94696277E+00
+15.88000E-03,+2.94089785E+00,+2.94668653E+00
+15.89000E-03,+2.94152699E+00,+2.94629071E+00
+15.90000E-03,+2.94111178E+00,+2.94652949E+00
+15.91000E-03,+2.94122430E+00,+2.94659863E+00
+15.92000E-03,+2.94219200E+00,+2.94674957E+00
+15.93000E-03,+2.94094883E+00,+2.94651060E+00
+15.94000E-03,+2.94142585E+00,+2.94652326E+00
+15.95000E-03,+2.94224261E+00,+2.94671789E+00
+15.96000E-03,+2.94234321E+00,+2.94641652E+00
+15.97000E-03,+2.94171516E+00,+2.94730848E+00
+15.98000E-03,+2.94121237E+00,+2.94688771E+00
+15.99000E-03,+2.94200365E+00,+2.94760357E+00
+16.00000E-03,+2.94174028E+00,+2.94825688E+00
+16.01000E-03,+2.94210415E+00,+2.94809984E+00
+16.02000E-03,+2.94202831E+00,+2.94727088E+00
+16.03000E-03,+2.94187783E+00,+2.94715126E+00
+16.04000E-03,+2.94185308E+00,+2.94690014E+00
+16.05000E-03,+2.94155120E+00,+2.94737757E+00
+16.06000E-03,+2.94141319E+00,+2.94702591E+00
+16.07000E-03,+2.94236806E+00,+2.94672412E+00
+16.08000E-03,+2.94109857E+00,+2.94708844E+00
+16.09000E-03,+2.94191589E+00,+2.94722668E+00
+16.10000E-03,+2.94167729E+00,+2.94696928E+00
+16.11000E-03,+2.94102411E+00,+2.94759100E+00
+16.12000E-03,+2.94181557E+00,+2.94681834E+00
+16.13000E-03,+2.94297117E+00,+2.94702563E+00
+16.14000E-03,+2.94244334E+00,+2.94680592E+00
+16.15000E-03,+2.94243106E+00,+2.94700060E+00
+16.16000E-03,+2.94236806E+00,+2.94745882E+00
+16.17000E-03,+2.94201593E+00,+2.94718262E+00
+16.18000E-03,+2.94153919E+00,+2.94617173E+00
+16.19000E-03,+2.94235559E+00,+2.94714516E+00
+16.20000E-03,+2.94155129E+00,+2.94715763E+00
+16.21000E-03,+2.94225509E+00,+2.94694411E+00
+16.22000E-03,+2.94173992E+00,+2.94785501E+00
+16.23000E-03,+2.94016957E+00,+2.94659207E+00
+16.24000E-03,+2.94200364E+00,+2.94736501E+00
+16.25000E-03,+2.94174001E+00,+2.94794276E+00
+16.26000E-03,+2.94168976E+00,+2.94713255E+00
+16.27000E-03,+2.94131260E+00,+2.94699418E+00
+16.28000E-03,+2.94205399E+00,+2.94769769E+00
+16.29000E-03,+2.94153901E+00,+2.94757216E+00
+16.30000E-03,+2.94136294E+00,+2.94841368E+00
+16.31000E-03,+2.94205399E+00,+2.94807453E+00
+16.32000E-03,+2.94275732E+00,+2.94717643E+00
+16.33000E-03,+2.94276998E+00,+2.94713897E+00
+16.34000E-03,+2.94236806E+00,+2.94708188E+00
+16.35000E-03,+2.94211662E+00,+2.94712632E+00
+16.36000E-03,+2.94172773E+00,+2.94754717E+00
+16.37000E-03,+2.94320939E+00,+2.94686878E+00
+16.38000E-03,+2.94145088E+00,+2.94703815E+00
+16.39000E-03,+2.94212927E+00,+2.94755992E+00
+16.40000E-03,+2.94136285E+00,+2.94725167E+00
+16.41000E-03,+2.94016957E+00,+2.94806234E+00
+16.42000E-03,+2.94083577E+00,+2.94762874E+00
+16.43000E-03,+2.94142585E+00,+2.94809984E+00
+16.44000E-03,+2.94142585E+00,+2.94808114E+00
+16.45000E-03,+2.94318483E+00,+2.94759761E+00
+16.46000E-03,+2.94234321E+00,+2.94777335E+00
+16.47000E-03,+2.94125025E+00,+2.94731467E+00
+16.48000E-03,+2.94255697E+00,+2.94762874E+00
+16.49000E-03,+2.94142585E+00,+2.94796798E+00
+16.50000E-03,+2.94174020E+00,+2.94684380E+00
+16.51000E-03,+2.94137569E+00,+2.94736482E+00
+16.52000E-03,+2.94175276E+00,+2.94752191E+00
+16.53000E-03,+2.94074670E+00,+2.94747808E+00
+16.54000E-03,+2.94091087E+00,+2.94774190E+00
+16.55000E-03,+2.94280747E+00,+2.94787990E+00
+16.56000E-03,+2.94179055E+00,+2.94701325E+00
+16.57000E-03,+2.94129975E+00,+2.94772938E+00
+16.58000E-03,+2.94168938E+00,+2.94722021E+00
+16.59000E-03,+2.94233018E+00,+2.94738372E+00
+16.60000E-03,+2.94211614E+00,+2.94715763E+00
+16.61000E-03,+2.94048364E+00,+2.94692513E+00
+16.62000E-03,+2.94270735E+00,+2.94769750E+00
+16.63000E-03,+2.94186507E+00,+2.94748422E+00
+16.64000E-03,+2.94223044E+00,+2.94695648E+00
+16.65000E-03,+2.94324774E+00,+2.94696933E+00
+16.66000E-03,+2.94320948E+00,+2.94729592E+00
+16.67000E-03,+2.94236806E+00,+2.94740865E+00
+16.68000E-03,+2.94212956E+00,+2.94780466E+00
+16.69000E-03,+2.94205399E+00,+2.94747170E+00
+16.70000E-03,+2.94249397E+00,+2.94750282E+00
+16.71000E-03,+2.94214212E+00,+2.94748412E+00
+16.72000E-03,+2.94235569E+00,+2.94763492E+00
+16.73000E-03,+2.94246866E+00,+2.94694416E+00
+16.74000E-03,+2.94231771E+00,+2.94631611E+00
+16.75000E-03,+2.94268213E+00,+2.94778572E+00
+16.76000E-03,+2.94127538E+00,+2.94710748E+00
+16.77000E-03,+2.94142585E+00,+2.94716406E+00
+16.78000E-03,+2.94238081E+00,+2.94700060E+00
+16.79000E-03,+2.94205399E+00,+2.94664265E+00
+16.80000E-03,+2.94098644E+00,+2.94731467E+00
+16.81000E-03,+2.94206665E+00,+2.94713864E+00
+16.82000E-03,+2.94122456E+00,+2.94689995E+00
+16.83000E-03,+2.94165207E+00,+2.94663599E+00
+16.84000E-03,+2.94114966E+00,+2.94735255E+00
+16.85000E-03,+2.94073461E+00,+2.94715763E+00
+16.86000E-03,+2.94236806E+00,+2.94731467E+00
+16.87000E-03,+2.94231762E+00,+2.94702582E+00
+16.88000E-03,+2.94181501E+00,+2.94788023E+00
+16.89000E-03,+2.94268213E+00,+2.94750934E+00
+16.90000E-03,+2.94098577E+00,+2.94766024E+00
+16.91000E-03,+2.94148914E+00,+2.94717638E+00
+16.92000E-03,+2.94101185E+00,+2.94742768E+00
+16.93000E-03,+2.94137627E+00,+2.94745281E+00
+16.94000E-03,+2.94265720E+00,+2.94777954E+00
+16.95000E-03,+2.94186583E+00,+2.94731467E+00
+16.96000E-03,+2.94077287E+00,+2.94747170E+00
+16.97000E-03,+2.94109941E+00,+2.94732704E+00
+16.98000E-03,+2.94215459E+00,+2.94725209E+00
+16.99000E-03,+2.94248074E+00,+2.94797397E+00
+17.00000E-03,+2.94111158E+00,+2.94872765E+00
+17.01000E-03,+2.94043348E+00,+2.94718271E+00
